;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;P.H.T12;P.H.T3;SBA12_B05.P.H.T12_1;SBA39_E07.P.H.T12_2;SBA60_A07.P.H.T12_1;SB12_A09.P.H.T3_1;SB39_E05.P.H.T3_2;SB60_A05.P.H.T3_1;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
16744667;BUD13;84811;-0,0197847459809095;3,85062264297238;-0,0832081552312288;0,934725763944823;0,998471812968053;-4,91916006501939;-0,0197847459809091;3,73963904425388;3,75942379023479;3,38419330681656;4,31511928798367;3,51960453796141;3,88484438151332;3,83299700709951;3,56042998209153;0,291212635402954;0,816496580927726;-0,102394768003361;0,92131488091682;7;0,236645549810796;0,327880125085604;8,8819669997526
17118434;LINC01451;401561;-0,0317609281823796;2,30040861985023;-0,0831038313717162;0,93480740266106;0,998471812968053;-4,9191644772049;-0,0317609281823792;2,3318809063599;2,36364183454227;2,04158471359057;1,95702706020462;2,99703094528449;2,41395831379532;3,04046931356254;1,63649787626897;0,46807750328639;0,816496580927726;-0,0647697466284194;0,950168217679327;7;0,600574124910009;0,327880125085604;8,8819669997526
17002503;RP11-541P9.3;---;-0,0184185882853463;3,18839277286373;-0,0830984242399013;0,934811634036714;0,998471812968053;-4,9191647057389;-0,0184185882853458;3,15404606344368;3,17246465172903;3,23861242831897;2,89302344227819;3,33050231973389;3,43061691735307;2,92480630591705;3,16197073191696;0,271462085437708;0,816496580927726;-0,128563567052298;0,901318807487133;7;0,175462396213498;0,327880125085604;8,8819669997526
17058524;MLXIPL;51085;-0,020617071273227;5,07797571966115;-0,0830284743695983;0,934866373808692;0,998471812968053;-4,9191676608518;-0,020617071273227;4,9614968209879;4,98211389226113;4,69543248213096;4,98754893154022;5,20150904929253;4,83221271753865;4,99782601932373;5,116302939921;0,304120393596506;0,816496580927726;-0,0931790618606002;0,928372147680373;7;0,270990626013982;0,327880125085604;8,8819669997526
16889807;CD28;940;-0,0323091011591807;2,69694476734546;-0,0829511002057079;0,934926923908249;0,998471812968053;-4,91917092671757;-0,0323091011591807;2,5338615997507;2,56617070090988;2,64174418692521;3,2869959960085;1,67284461631839;2,85376157850542;2,23048312230589;2,61426740191834;0,477032924769523;0,816496580927726;-0,0642007536762912;0,950605293013325;7;0,616354227607637;0,327880125085604;8,8819669997526
16967743;AFM;173;-0,0187241894006345;9,15776561111505;-0,0828570104151083;0,93500055558253;0,998471812968053;-4,91917489403161;-0,0187241894006345;9,07358289174318;9,09230708114381;9,03846923501352;9,12000579970397;9,06227364051204;9,02891763092102;8,93396866899124;9,31403494351918;0,27677024339283;0,816496580927726;-0,118596797965539;0,908926405560694;7;0,193364031177767;0,327880125085604;8,8819669997526
16861232;ARHGAP33;115703;-0,02700987268868;3,21078369853212;-0,0825188544401271;0,935265190711709;0,998471812968053;-4,91918911532146;-0,0270098726886809;3,15326070406425;3,18027057675293;3,06780482009494;3,08837094250425;3,30360634959356;3,31433334586099;3,12028631418094;3,10619207021686;0,400880541505851;0,816496580927726;-0,0692472907804263;0,946729420252057;7;0,477711152011613;0,327880125085604;8,8819669997526
16669997;NBPF12;149013;-0,0188557785910435;5,63231599495423;-0,0823748557809585;0,935377884003256;0,998471812968053;-4,91919515361176;-0,0188557785910426;5,58674440392163;5,60560018251267;6,06204699818116;5,78071104294054;4,9174751706432;6,17130084255454;5,52223426282368;5,12326544215981;0,280346689612221;0,816496580927726;-0,112805308508733;0,913351796906262;7;0,204720136230894;0,327880125085604;8,8819669997526
17015106;SERPINB9;5272;0,0392177160170042;3,66220890729937;0,0823654199733327;0,935385268512041;0,998471812968053;-4,91919554891542;0,0392177160170046;3,69665855968886;3,65744084367185;2,44221991800885;4,92229721747627;3,72545854358146;3,50130780732386;3,34831694465064;4,12269777904107;0,58315366539828;0,816496580927726;0,0602681264770979;0,95362665402669;7;0,796966810935626;0,327880125085604;8,8819669997526
16952667;SNRK-AS1;100873954;0,0254378146549259;2,50318129714078;0,0820998084016059;0,935593139914725;0,998471812968053;-4,91920665789072;0,025437814654925;2,40097821529069;2,37554040063576;1,84014976891257;3,05217294591896;2,31061193104053;2,42891780385069;2,30476769131438;2,39293570674222;0,379475100424484;0,816496580927726;0,0714159725882377;0,945064284365327;7;0,436244608998877;0,327880125085604;8,8819669997526
17118220;HCG8;100507399;0,0242265473786953;3,38613072443871;0,0820617818856173;0,935622900402751;0,998471812968053;-4,91920824538454;0,0242265473786953;3,49486279099337;3,47063624361468;3,66313996856459;4,12840155601994;2,69304684839558;3,8456556439545;3,77380779896909;2,79244528792044;0,361573182689844;0,816496580927726;0,0741296383565277;0,942981120116052;7;0,40026284103637;0,327880125085604;8,8819669997526
16974746;RP11-94H6.1;---;-0,0263366403165772;2,53807762599306;-0,0820199286217779;0,935655655911967;0,998471812968053;-4,91920999178458;-0,0263366403165772;2,39059042571193;2,41692706602851;2,44321797103923;1,82810928824491;2,90044401785166;1,67663420573589;2,18998585354444;3,3841611388052;0,393266193953361;0,816496580927726;-0,0696472699136922;0,946422290472394;7;0,463128923752281;0,327880125085604;8,8819669997526
16973427;DGKQ;1609;-0,0233265826789459;4,23207771637925;-0,0815303315581003;0,936038836824588;0,998471812968053;-4,91923035498703;-0,0233265826789459;4,10001355470475;4,1233401373837;3,72254094441068;4,44091260573503;4,13658711396855;4,26177883291549;3,93736620895294;4,17087537028267;0,350410846578882;0,816496580927726;-0,075766852567895;0,941724531646014;7;0,377066111826805;0,327880125085604;8,8819669997526
17014064;ZDHHC14;79683;0,0168210740449766;5,34086704240404;0,081489668550704;0,93607066227446;0,998471812968053;-4,91923204075665;0,0168210740449775;5,26462060372012;5,24779952967514;5,32708876437403;5,15290185699809;5,31387118978823;5,28808605643527;5,31222018983897;5,14309234275118;0,252811485606481;0,816496580927726;0,222123851032462;0,830558946872709;7;0,092747915508058;0,327880125085604;8,8819669997526
17013512;RP11-307P5.1;---;-0,0336361847360234;2,31096473094536;-0,0814274457725442;0,936119361985911;0,998471812968053;-4,91923461870548;-0,0336361847360234;2,23636805783578;2,27000424257181;2,43874998870844;2,84592354996135;1,42443063483755;1,98756471242972;1,86801082279326;2,95443719249243;0,505919648562955;0,816496580927726;-0,0618026202978614;0,952447632004006;7;0,666569549156319;0,327880125085604;8,8819669997526
16763512;SLC38A1;81539;0,0179904883616828;6,6906123431614;0,0813789738461627;0,936157299541938;0,998471812968053;-4,91923662558068;0,0179904883616828;6,74626639604299;6,72827590768131;6,78512455268931;6,90561817806568;6,54805645737399;6,85013077157614;6,63754882306123;6,69714812840656;0,270754929847768;0,816496580927726;0,1273880878564;0,90221548503309;7;0,172965610251086;0,327880125085604;8,8819669997526
16832896;RNF135;84282;-0,022542778705648;4,45947331633451;-0,0813723481614604;0,936162485283505;0,998471812968053;-4,9192368998101;-0,0225427787056489;4,51901988407422;4,54156266277987;4,16232450955471;4,60357177448447;4,79116336818349;4,72975419438695;4,35558197460703;4,53935181934562;0,339294038214006;0,816496580927726;-0,0781583965767936;0,93988930375366;7;0,353246149049781;0,327880125085604;8,8819669997526
16670971;LOC101927929//RP11-98D18.9;101927929;-0,0219272855476023;3,07641399000408;-0,0813406967988133;0,936187257977329;0,998471812968053;-4,91923820951563;-0,0219272855476018;3,01022862770098;3,03215591324859;2,87503099790403;3,14867075743687;3,00698412776205;2,80290028882365;3,01649965573371;3,2770677951884;0,330158599260445;0,816496580927726;-0,080640049221899;0,937985342345558;7;0,33302720890046;0,327880125085604;8,8819669997526
16801395;LINC01413//RP11-358M11.3;101928611;-0,0230793986224631;2,77005295541438;-0,0810600309346849;0,936406930771158;0,998471812968053;-4,91924980095847;-0,0230793986224622;2,75896234916308;2,78204174778554;2,91320427056428;2,74316401876066;2,62051875816428;2,63802312907891;3,00783805276421;2,7002640615135;0,34870915754325;0,816496580927726;-0,0756858546324702;0,941786694722065;7;0,373469722115514;0,327880125085604;8,8819669997526
17066921;ADAM28;10863;0,0214233287365024;4,77578727893725;0,0810178451272028;0,936439949404145;0,998471812968053;-4,91925153976445;0,0214233287365015;4,56240936726656;4,54098603853006;4,52600507452914;4,74444004791055;4,41678297936;4,63924344135079;4,50754632943652;4,47616834480287;0,323855959844057;0,816496580927726;0,0823345661018139;0,936685532504704;7;0,318676750730934;0,327880125085604;8,8819669997526
16807820;PLA2G4F;255189;-0,0193031805251787;6,83002203123633;-0,0809083459771053;0,93652565443301;0,998471812968053;-4,91925604885941;-0,0193031805251778;6,9767338305915;6,99603701111668;6,78747037073278;6,98262875059744;7,16010237044429;7,42240998995487;6,85929009178481;6,70641095161036;0,292200650801197;0,816496580927726;-0,0987559673708129;0,924100556662235;7;0,239392838520721;0,327880125085604;8,8819669997526
16698625;C1orf186//LOC101929219//LOC100505650;440712;-0,0227722492545803;5,32245560381147;-0,0808567862319243;0,936566010545768;0,998471812968053;-4,91925816994285;-0,0227722492545803;5,22899891564721;5,25177116490179;5,37864796358256;5,31528267645737;4,99306610690169;5,51552841476104;5,38750924090398;4,85227583904034;0,34493326762456;0,816496580927726;-0,0763221079179026;0,941298404382774;7;0,365427478950121;0,327880125085604;8,8819669997526
17091265;LOC101928483//RP11-611D20.2//LOC286254;101928483;-0,0199358939973671;2,76211105985746;-0,0807385213318398;0,93665857784675;0,998471812968053;-4,91926303006585;-0,0199358939973671;2,70555274732338;2,72548864132075;2,65606034592103;2,3568092624794;3,10378863356971;2,63353932533951;2,87342518839799;2,66950141022474;0,302413067853063;0,816496580927726;-0,0915773470052399;0,929599444815968;7;0,266620345842565;0,327880125085604;8,8819669997526
16693976;MUC1;4582;0,0165782353936548;6,45384305142685;0,0805176295093752;0,936831474937405;0,998471812968053;-4,91927208863723;0,0165782353936548;6,49849589984969;6,48191766445604;6,38882770039382;6,60050002079218;6,50615997836307;6,28966911320019;6,63461064709932;6,5214732330686;0,252169728528049;0,816496580927726;0,228919191260412;0,825476004194626;7;0,0886955290349766;0,327880125085604;8,8819669997526
16805432;LOC102724872;102724872;-0,0199910005582629;4,47077053837445;-0,0802165709729417;0,937067125611502;0,998471812968053;-4,91928439485994;-0,019991000558262;4,58309547693295;4,60308647749121;4,57656025595027;4,83990554859572;4,33282062625285;4,30955027991234;5,00639007606547;4,49331907649581;0,305222164332824;0,816496580927726;-0,0894268435419063;0,931247567994303;7;0,273786644345167;0,327880125085604;8,8819669997526
16694506;C1orf85;112770;0,0184173392119549;5,62533098896223;0,0801699729535556;0,937103600304011;0,998471812968053;-4,91928629550963;0,018417339211954;5,58173606809634;5,56331872888438;5,37766285945351;5,59824485194367;5,76930049289183;5,24183726316955;5,73660215725055;5,71151676623306;0,281358979097928;0,816496580927726;0,108524680116837;0,916624839373431;7;0,207847115699734;0,327880125085604;8,8819669997526
16993235;N4BP3//RP11-889L3.3;23138;0,0253937426212167;3,02558810219884;0,079958397773472;0,937269213017559;0,998471812968053;-4,91929491140776;0,0253937426212172;3,1204034639033;3,09500972128208;3,09584180700565;3,21119647429054;3,05417211041372;3,85744547157757;2,91068038476061;2,51690330750807;0,388962972080609;0,816496580927726;0,0683822391473321;0,947393695851098;7;0,454808974209885;0,327880125085604;8,8819669997526
16926554;LINC00316;388830;0,0229169647609258;2,65823587133775;0,0798977126833569;0,937316715464447;0,998471812968053;-4,91929737846769;0,0229169647609258;2,58828312521463;2,5653661604537;2,6548670281601;2,56715044397434;2,54283190350945;2,3712093435493;2,63960524217775;2,68528389563406;0,351292097309967;0,816496580927726;0,0740718076551285;0,943025509324796;7;0,378921967038863;0,327880125085604;8,8819669997526
16751683;RP11-1136G11.8;---;-0,0220240456235881;3,66970445140714;-0,0798578825670976;0,937347893403736;0,998471812968053;-4,91929899668352;-0,0220240456235881;3,73830550638038;3,76032955200396;3,57052528498735;3,39323813202974;4,25115310212404;3,45810312511829;4,22293369077551;3,59995184011809;0,337773004463524;0,816496580927726;-0,0770850085721192;0,940712954682766;7;0,349923252580917;0,327880125085604;8,8819669997526
16714433;PCDH15;65217;-0,0181037873710381;3,26934731524162;-0,0797578209219714;0,937426219421859;0,998471812968053;-4,91930305842718;-0,0181037873710368;3,41002280771044;3,42812659508148;3,46413671932659;3,25643018243498;3,50950152136976;3,57018279872477;3,10523931751758;3,60895766900209;0,277998075663759;0,816496580927726;-0,112368450219243;0,913685744847466;7;0,197319805445228;0,327880125085604;8,8819669997526
16805822;IGHV1OR15-9;---;0,0266808455025811;3,04369466310824;0,0797575849833671;0,937426404110108;0,998471812968053;-4,91930306799848;0,0266808455025807;3,1845986975544;3,15791785205182;2,44886566534617;3,77507412550608;3,32985630181097;2,97659675542987;3,54628105720032;2,95087574352528;0,409706847323576;0,816496580927726;0,0660934917593234;0,949151446415306;7;0,494409174396024;0,327880125085604;8,8819669997526
17082962;SPIDR;23514;0,0210452365480807;4,78644578880834;0,0797184519661614;0,937457036742175;0,998471812968053;-4,91930465511382;0,0210452365480807;4,76017826622092;4,73913302967284;4,2697357815988;5,23182168652886;4,7789773305351;4,54654850657514;4,80903459530751;4,86181598713587;0,323325966495505;0,816496580927726;0,0811931670076581;0,937561040835933;7;0,317453382832739;0,327880125085604;8,8819669997526
16657845;SSU72;29101;0,0231853044181709;2,72301135037584;0,0794445005826806;0,937671483868907;0,998471812968053;-4,91931574395697;0,0231853044181713;2,69795224723103;2,67476694281286;3,29135403477238;2,349426982848;2,45307572407273;2,18094295798695;2,89018045846722;2,95317741198441;0,357432955957156;0,816496580927726;0,0724879893380537;0,944241287246606;7;0,391735002406814;0,327880125085604;8,8819669997526
17080468;SAMD12;401474;-0,0186517978958252;4,17962184773972;-0,0792233692198413;0,937844587490122;0,998471812968053;-4,91932466697408;-0,0186517978958252;4,3496702645538;4,36832206244963;4,18765527628943;4,55339296286415;4,30796255450781;4,44010854220162;4,49123370318742;4,17362394195983;0,288345396567951;0,816496580927726;-0,099954558281152;0,923182849814434;7;0,228540791015149;0,327880125085604;8,8819669997526
16796150;RNU6-1258P;---;0,0194608828887146;2,58953158095605;0,0787535057530994;0,938212411527341;0,998471812968053;-4,91934354427339;0,0194608828887151;2,64172230193704;2,62226141904832;2,7320194609562;2,11578575716904;3,07736168768588;2,55769267560393;2,35131257110159;2,95777901043945;0,302648323814683;0,816496580927726;0,089192960016259;0,93142683583388;7;0,267225311351487;0,327880125085604;8,8819669997526
16679986;LOC100130417//RP11-54O7.3;100130417;0,0226087481399162;3,04727967941704;0,0785753184108754;0,938351906022154;0,998471812968053;-4,91935067382041;0,0226087481399158;3,35422107786934;3,33161232972943;3,45527585364302;3,42682859164588;3,18055878831913;2,97850136514406;3,31321176994374;3,70312385410049;0,352400077950101;0,816496580927726;0,0726295557214085;0,944132610867815;7;0,381249039153691;0,327880125085604;8,8819669997526
16679003;GPR137B;7107;0,0173884806188465;9,13132124599375;0,0782356711607638;0,938617805633669;0,998471812968053;-4,91936421894735;0,0173884806188465;9,34517250990248;9,32778402928363;9,55080658881762;9,16880993766092;9,3159010032289;9,60586841041511;8,92774962470782;9,44973405272796;0,272208982721742;0,816496580927726;0,119597029599141;0,908162455146476;7;0,178068406302435;0,327880125085604;8,8819669997526
16874672;KLK4;9622;0,0192860721971702;2,84078286268754;0,0779936693162359;0,938807266177753;0,998471812968053;-4,91937383422104;0,0192860721971697;2,79626071996976;2,77697464777259;2,92601198200703;2,52166048772133;2,94110969018091;2,44592382618597;3,03804224625977;2,84695787087201;0,302851734247808;0,816496580927726;0,0882193251286805;0,932173156563161;7;0,267747661618564;0,327880125085604;8,8819669997526
17112253;TTC3P1;286495;0,0242802404778564;5,12469576368878;0,0779810482481479;0,938817147175499;0,998471812968053;-4,91937433486792;0,0242802404778564;5,32855071751767;5,30427047703981;5,45766665093795;5,19170442065843;5,33628108095663;4,63967242955637;5,2697829526354;6,00335604892767;0,38133752584065;0,816496580927726;0,0675975483663641;0,947996300958879;7;0,439913883270447;0,327880125085604;8,8819669997526
16780659;LOC100507654//RP11-151A6.4;100507654;-0,023146123783246;2,78379753349419;-0,0779738171387925;0,93882280839478;0,998471812968053;-4,91937462167187;-0,023146123783246;2,94557714173041;2,96872326551365;2,87139821795687;2,85923851496747;3,10609469226688;2,80906152938765;2,80736595169813;3,28974231545518;0,363559171993159;0,816496580927726;-0,0701123630018391;0,946065174288418;7;0,404323790875253;0,327880125085604;8,8819669997526
16921428;SOX18;54345;-0,0220619001541125;2,73452739701063;-0,0779447024997469;0,938845602214646;0,998471812968053;-4,91937577616272;-0,0220619001541116;2,84624005604967;2,86830195620378;2,49202050868301;3,43427527993603;2,61242437952996;2,71615317545178;3,05892091543625;2,8298317777233;0,346658569477384;0,816496580927726;-0,0732030435336659;0,94369237410097;7;0,369113055449341;0,327880125085604;8,8819669997526
16735946;CTC-497E21.3;---;0,0217473277137721;2,71388588802759;0,0779374365801462;0,938851290703925;0,998471812968053;-4,9193760642131;0,0217473277137716;2,71931291007136;2,69756558235758;2,98564278076691;2,89293739676044;2,27935855268672;2,3012628115499;2,99380723252114;2,79762670300171;0,341747551018371;0,816496580927726;0,0742805319696201;0,942865299475305;7;0,358572123511553;0,327880125085604;8,8819669997526
16815035;E4F1;1877;-0,0180555185017575;4,19528920406573;-0,077798821506249;0,938959813116142;0,998471812968053;-4,91938155433732;-0,0180555185017575;4,24689036410659;4,26494588260834;4,21384110331007;4,22779561703238;4,2990343719773;4,36691462493262;4,55741843895832;3,87050458393409;0,284238286097524;0,816496580927726;-0,10211531279277;0,921528775780976;7;0,216553258082064;0,327880125085604;8,8819669997526
17047482;SRRM3;222183;-0,0193504330771739;3,41165151198828;-0,0777571096977674;0,938992469736382;0,998471812968053;-4,91938320450529;-0,0193504330771748;3,33946429149986;3,35881472457703;3,19776280432465;3,38842891149368;3,43220115868125;3,4475391511679;3,35570914209049;3,27319588047271;0,304786838947479;0,816496580927726;-0,0869113462589418;0,933175877167049;7;0,272684116523354;0,327880125085604;8,8819669997526
